0.0,0.0,0.0,-0.012275589367934617,-0.224590074902868,0.0650809529117908,0.042086894844881304,-0.4460511494995582,0.06556698858738085,0.1393600726525116,-0.603340959650613,0.04503561092170608,0.23821992166753722,-0.6972475481350945,0.026516361188162658,-0.017020665462816057,-0.6094789895712307,0.04262750435760033,0.16829159305671423,-0.7775306412444694,0.02173845487825051,0.232890282496247,-0.7369536128406061,0.004991453259204883,0.24862502680928888,-0.6852685921833979,-0.007049374066583589,0.01595127964979615,-0.6098513691889189,-0.010561643333911888,0.19244486899831967,-0.747538438783314,-0.011990545179190772,0.2388774081055906,-0.6836772162429932,-0.01347212716966979,0.22876975970835361,-0.6232493902345536,-0.022880679808515835,0.06830519572260536,-0.5791055861179948,-0.06083423146805337,0.2289370129668352,-0.7201408965768022,-0.04709664999304322,0.25678232813750956,-0.6614451180257462,-0.02004412460352597,0.2349077896289714,-0.6011613744657173,-0.012500584182060055,0.13045201355432762,-0.5312262239920307,-0.10837975970685174,0.23571665085159985,-0.6764502758673668,-0.08783307328103335,0.27214492806951374,-0.6506114117068449,-0.05559397487279499,0.2730541177235661,-0.6008305141168363,-0.03668801630153458
0.0,0.0,0.0,-0.10629003315755035,0.08993768853773532,-0.04996672036140517,-0.21684968198962393,0.13659522279890557,-0.09194461367103321,-0.3033905446455011,0.17677385989923686,-0.13164972895085505,-0.3655799721594066,0.23617228397921486,-0.17416283050106843,-0.29985863183910855,-0.029279108254387082,-0.06454692183478221,-0.39120490670020397,-0.0972910304612183,-0.11437171307576538,-0.44902148978714734,-0.13933037099604248,-0.1562621063124813,-0.5035062045639075,-0.16876442581471165,-0.18571347366866495,-0.25279583680433537,-0.1548786070773202,-0.07285705620681646,-0.3331171154079551,-0.2522513516812507,-0.11031192949334279,-0.3887661015649283,-0.30407177166309907,-0.14051966984773254,-0.44509652161074686,-0.3457835315777087,-0.1645602421521679,-0.1887398100253868,-0.25394748903845865,-0.08768124938701653,-0.26622964186621767,-0.36807308099711755,-0.12143286229178751,-0.3195014705196323,-0.43085705647597194,-0.13674324815639857,-0.3710190309953272,-0.48077932932755296,-0.14820163967711986,-0.11234846450810451,-0.3305977339218278,-0.10739860696967973,-0.1717591974273012,-0.4418747088041659,-0.13241724713751335,-0.21452879346535067,-0.5083018421026875,-0.1359076305409958,-0.25699863306595727,-0.5606982433550329,-0.13833126942794846
0.0,0.0,0.0,-0.1325822086180731,0.10294008479581858,-0.04446724421772173,-0.2769548909380725,0.20864524475469856,-0.07526043380191834,-0.37508029371878515,0.33062416820760954,-0.10350598480780819,-0.44143722851349576,0.42635591220449287,-0.13220685928201137,-0.3379032086109817,0.032183998581225746,-0.033566961067219576,-0.4245575518806126,-0.02307475381726413,-0.07031914252618074,-0.48293341672871976,-0.05640474819052011,-0.10632877120100656,-0.5450881072663188,-0.07607063196189552,-0.13425358118118894,-0.305131507395077,-0.0976970177119549,-0.03593644163319198,-0.38813810165231255,-0.16923206554623246,-0.06331993037811096,-0.4460886002852949,-0.21101601868034234,-0.08858236099633941,-0.5137899961528105,-0.24624974110750714,-0.1099542926862494,-0.2538454689952167,-0.2085294571105174,-0.045411868473715596,-0.3308348062852915,-0.2888862769369964,-0.07213408828584698,-0.3876839102541116,-0.33828991402312925,-0.08213566601348841,-0.4520953399559279,-0.3738275668434727,-0.09027789770474462,-0.18969989317785335,-0.2985923782789112,-0.05906488661441448,-0.25962842396750796,-0.37843677204678533,-0.07889740988905083,-0.3037219948955999,-0.42672133956764663,-0.07732760599989998,-0.35426227906573826,-0.4615190811007836,-0.07612271821643277
0.0,0.0,0.0,-0.10333773614614856,0.10194617232488562,-0.07305641969650725,-0.21942595488156708,0.22815960241769748,-0.11299040646397825,-0.2980911910551371,0.3650764763203905,-0.1480479403056407,-0.3443826022080558,0.48471200655624824,-0.17090539123569595,-0.3675656928575641,0.0911659355292828,-0.027663523936525276,-0.4205537520453577,-0.0040081443347554,-0.07767847244461709,-0.3241026610187575,0.016702661694431093,-0.10551686626855282,-0.31485873345750476,0.0717543918985211,-0.1223438764098635,-0.3556318381164564,-0.020902451353553383,-0.014721590346602321,-0.4009205201758151,-0.10248649526442198,-0.06611814065905935,-0.2904439582370068,-0.07401652595791669,-0.07912583292550562,-0.30099209291576495,-0.02171548304238431,-0.08029570850798765,-0.3261505239179931,-0.12908436395901174,-0.014184752357042993,-0.36490258703272216,-0.19620517947906566,-0.06205070183782872,-0.26781422660461107,-0.16650307608165424,-0.04441009810779161,-0.2670489938668928,-0.11270071156526644,-0.02503373643423844,-0.2881314779469722,-0.21470015200024778,-0.020394836054261137,-0.31854719421169975,-0.271983598749389,-0.039975307864863585,-0.25328589274590163,-0.233503757404045,-0.017835700440087813,-0.24280578541449496,-0.18393605780029504,0.0025098062726447248
0.0,0.0,0.0,-0.06597995440264465,0.12526586345642723,-0.08114339728384104,-0.15157644795903075,0.25149801558254575,-0.13619177778527883,-0.20884543758967933,0.3970868903586459,-0.18630522612935208,-0.24789996799444092,0.5198316402743267,-0.23226839173123232,-0.33190882903871943,0.16936984005324,-0.07015022864477585,-0.449290423096599,0.14082161718290553,-0.13339038763782876,-0.5182798174096425,0.11707803403271658,-0.16728095781585248,-0.5928941139454852,0.11626313225572492,-0.1876843442822869,-0.32724056617941943,0.07363206864184935,-0.05543155669771643,-0.3785818798018694,0.014037953600663209,-0.12457427223196926,-0.25885571876838415,0.022789945793060394,-0.1219919124005326,-0.2589394890413983,0.0735199222609968,-0.10438345640712535,-0.31383789430789416,-0.037931780022077186,-0.052433115209467855,-0.36307608803856256,-0.08863774043904707,-0.11843762620291662,-0.2562266759509728,-0.0755313380057843,-0.08038610543863214,-0.25124534671300225,-0.02804009755390314,-0.0401241564566236,-0.29363381962157914,-0.13104694148685106,-0.05750845817373869,-0.3315757492842434,-0.17811304065555122,-0.09369126571036257,-0.25078875583926985,-0.15421596206056887,-0.06340874534107498,-0.2302181504703469,-0.1158494271872899,-0.0318521368363886
0.0,0.0,0.0,-0.06543466705884665,0.1362024848755198,-0.08257674253230321,-0.15504551789559215,0.3006207437783387,-0.12868654372783828,-0.20569810088324533,0.45762396123414656,-0.16894799320862205,-0.2158772687147885,0.5898367187150492,-0.1942860125701624,-0.35010589908648687,0.2422878831301485,-0.0412250576536303,-0.42387542969389314,0.1673382649595463,-0.10896658075817037,-0.3113129087373604,0.1344757699416661,-0.1404128289561188,-0.2794600200268374,0.17290884678757748,-0.15470175036484957,-0.3604913531209949,0.12100169262654632,-0.028277365487162316,-0.41593985732358746,0.05162382130394684,-0.09592816266141685,-0.28925597395573416,0.03128094157248331,-0.1060792049691465,-0.2872126842616075,0.08332168469025378,-0.10025693028475871,-0.3524101532542438,0.0007098078346747501,-0.030425623480726846,-0.39890951771127026,-0.06015774793164763,-0.10051721516340557,-0.28867517266591053,-0.06282478931854951,-0.08281810554491194,-0.2780770636525931,-0.011626588644213962,-0.05607716913361452,-0.33276201376582276,-0.10435231454493045,-0.03908071218547027,-0.3742106283061298,-0.14991671164077794,-0.07086708796411675,-0.29285184693196475,-0.13443157685074478,-0.049065365370011195,-0.26887387188522793,-0.09060177799055859,-0.02521258385484363
0.0,0.0,0.0,-0.05883848883551042,0.15182575201229487,-0.0705577363883199,-0.14803367680966528,0.33022617671940846,-0.11215193243692217,-0.18995417838720374,0.4970790315980035,-0.15322532150012527,-0.18815330339062972,0.6321587417807479,-0.1796879548286224,-0.37248704779386715,0.2677822447571725,-0.013334449990379183,-0.4523131853160821,0.2293979615234886,-0.0923352969623225,-0.3392378520826063,0.1920227626247317,-0.13268654958088638,-0.2929491464643507,0.2162785768670274,-0.14816610425384202,-0.3868681958314171,0.14777335383586634,-0.011339088299140578,-0.4561908037987855,0.10281211502164783,-0.08740255343728794,-0.32539598743419634,0.07925919857465745,-0.1003443295026471,-0.3116863884999568,0.11858497321011759,-0.09076137790710895,-0.38134567283066784,0.02378206250244914,-0.026971108194481785,-0.43350963864973613,-0.01930332211488968,-0.09842374974040752,-0.3211751651892691,-0.025731779370878533,-0.07881727396448818,-0.3090785208732888,0.012477466508598073,-0.04792962245895986,-0.36119773965529034,-0.09212783663857299,-0.04963614003979988,-0.4070188773852709,-0.12476749353589422,-0.0771591697146588,-0.3244182517912643,-0.10970135510654834,-0.05069623041433912,-0.2997812718090413,-0.0743750294184349,-0.02178169322779377
0.0,0.0,0.0,-0.046530305717480104,0.15715067424314288,-0.07494145664087247,-0.1266295551479999,0.34442864137065815,-0.11780964923837156,-0.161105609151584,0.5160521311310361,-0.15884072478151953,-0.16171242581130593,0.6542917269447751,-0.18399584724391901,-0.3505007471460729,0.3110937581294768,-0.025472521126656277,-0.4631815806944508,0.27723615510261107,-0.10676675862401208,-0.3469861757163883,0.23590464851544768,-0.1466244972665259,-0.291090611251923,0.2543552095311406,-0.1606735190458449,-0.3751172213435143,0.18520852444286587,-0.019951326312276047,-0.4750967702571605,0.14054456471097065,-0.09902974315266316,-0.33980413777775037,0.11037549821596523,-0.11103958750306274,-0.31097484991324503,0.14664058038194505,-0.09908998738663805,-0.3816170485839413,0.05780304279911649,-0.03170693192227654,-0.4562672236555272,0.012738752631988079,-0.10117112164378098,-0.33958464310433645,-0.0007013569364177075,-0.0787423685367534,-0.3129532334554181,0.03573008680173224,-0.045699894844453526,-0.373880136172487,-0.059215833639429165,-0.05109467954110367,-0.4345979876188003,-0.09242214393648016,-0.0768861281463943,-0.3524555872278672,-0.08707196127201632,-0.04970061124831978,-0.3221826363590507,-0.05752894928373485,-0.020114710598600625
0.0,0.0,0.0,-0.04384437568819816,0.15969041534711675,-0.07436355717284755,-0.1335952179370908,0.34268187374253956,-0.11215972931058692,-0.17328409838643635,0.5119958810797575,-0.1477611926219611,-0.17739165036632823,0.6556965119138852,-0.16691183771978652,-0.33886472345852986,0.322788959521722,-0.012797080477761178,-0.4386054548107275,0.2858362946248357,-0.08399747089547635,-0.3238989963421988,0.24246073678256364,-0.1175831003970531,-0.2858470862809117,0.26497858865958096,-0.13188553871759595,-0.36646341085482126,0.2002496163221354,-0.007516927576500295,-0.4608932321184516,0.15821655818696173,-0.08054735854532323,-0.321599312123635,0.12458206216486446,-0.08690682839721285,-0.3042577400028265,0.16273534302830847,-0.0725719377092692,-0.37032708909863415,0.07195150930682606,-0.019878328021676897,-0.45024310595816686,0.029331013565087202,-0.08640996440821615,-0.33303811373944386,0.01116874484531589,-0.05817048926133611,-0.3109821801249598,0.04573441925685933,-0.022891024475961187,-0.3550270860125381,-0.04554644983750214,-0.04018188769951384,-0.41783293216351564,-0.08036404749908288,-0.06670423455800431,-0.3356864922879399,-0.07618519982413129,-0.038732215016564056,-0.30829948057189405,-0.04807302420225475,-0.00945929436801885
0.0,0.0,0.0,-0.04439699188137693,0.1499010227219397,-0.08194093424148392,-0.1391242134233797,0.33654673699385684,-0.12068443968091208,-0.1837038151255864,0.5060411109928695,-0.15487108516907994,-0.17896844450284718,0.6495136687550968,-0.1715178867420561,-0.32746776622542756,0.31601420193453983,-0.014445381422858231,-0.4192295341182305,0.25124348061742985,-0.08122634014715314,-0.3061709999104774,0.21682768851897397,-0.10996669350637503,-0.2748033935313694,0.26138232078351026,-0.12244572139059044,-0.35310313879853367,0.1980118022994994,-0.0036604128403427906,-0.43819640220415224,0.1392861818424019,-0.07201921373988035,-0.3000140359697014,0.11212226352657063,-0.07307786587744501,-0.29510529421807047,0.16840595621095844,-0.05671301607346368,-0.35485732502634065,0.07306964685271483,-0.011400218045861712,-0.42763116727411976,0.020171144064766895,-0.07674449254822775,-0.3157303826596859,0.007752843933752453,-0.04772330584274002,-0.3001918183659149,0.056258473552340656,-0.012893333196925767,-0.33986600757484675,-0.038678241571717065,-0.02753643363322384,-0.3956781108130989,-0.08160436711138754,-0.05472668690284817,-0.31760916638146836,-0.07461342395241898,-0.029699281122270788,-0.29310232915960704,-0.03741212461890817,-0.0036071655145105868
